Date,value,gross
2022-05-16,5.411395025477506,1.310420023042858
2022-05-17,5.463212630714493,1.3074925820022336
2022-05-18,5.350358773765507,1.3139963672888388
2022-05-19,5.331942306055538,1.3150984491530275
2022-05-20,5.366669661681562,1.313076860638731
2022-05-23,5.394927961295611,1.311454013535022
2022-05-24,5.4200442966106195,1.3100278809579198
2022-05-25,5.4682715219147635,1.3073111973559364
2022-05-26,5.538388019588408,1.3034380080795842
2022-05-27,5.6502898342731855,1.2974453894433466
2022-05-31,5.563069676620582,1.302125947512664
2022-06-01,5.52446565504837,1.3
2022-06-02,5.607909062898649,1.2955537485366264
2022-06-03,5.5295642726411245,1.2997592532344153
2022-06-06,5.489717806170651,1.3019534119459673
2022-06-07,5.561573942901605,1.2980705920589943
2022-06-08,5.488701972388824,1.3020474684732926
2022-06-09,5.395098542196657,1.3073078191651777
2022-06-10,5.254981334981542,1.3155222880215418
2022-06-13,5.010923415332043,1.330912021764537
2022-06-14,4.964552380742359,1.3340280372956965
2022-06-15,5.0706642035525995,1.3270657733379638
2022-06-16,4.960246632237014,1.334374216925629
2022-06-17,4.9773360484795734,1.3332510603938512
2022-06-21,5.027557432792141,1.3299471477722626
2022-06-22,5.095145454080955,1.325594731422083
2022-06-23,5.156781228283028,1.321727931513566
2022-06-24,5.244600093236774,1.3163653220344314
2022-06-27,5.204996661351108,1.31879773552617
2022-06-28,5.133822099481122,1.323243576343935
2022-06-29,5.173661637328453,1.3207816676192068
2022-06-30,5.165592688465766,1.3213095840937639
2022-07-01,5.236568066264942,1.3
2022-07-05,5.265551171333686,1.2983724278757096
2022-07-06,5.23316548862659,1.3002431035217197
2022-07-07,5.2707772170846585,1.298127097199425
2022-07-08,5.237585199800027,1.300043233469296
2022-07-11,5.23548593020758,1.300190258559275
2022-07-12,5.214899369017705,1.3014034428639651
2022-07-13,5.224349821080845,1.3008882291758666
2022-07-14,5.191988171276855,1.3027963800812439
2022-07-15,5.284456045006751,1.2975295785988574
2022-07-18,5.22177403461584,1.3011326581783789
2022-07-19,5.31759772936687,1.2957374280588674
2022-07-20,5.3512562918906825,1.2939105221564584
2022-07-21,5.440703926830398,1.2891103676160962
2022-07-22,5.4469720952364575,1.2888092984257082
2022-07-25,5.424669881670536,1.2900283717586336
2022-07-26,5.376473152075473,1.2926607282478024
2022-07-27,5.469520124426575,1.2877148317702187
2022-07-28,5.545101527264136,1.2838245331418021
2022-07-29,5.600834475856152,1.281030439997929
2022-08-01,5.65402585893269,1.3
2022-08-02,5.562539363678423,1.3049663161873666
2022-08-03,5.67626315143997,1.2988902772045516
2022-08-04,5.672086768662287,1.2991439182763203
2022-08-05,5.594825127999548,1.3033083734845312
2022-08-08,5.635529149178446,1.3011512297767183
2022-08-09,5.6064615209723785,1.3027469536771163
2022-08-10,5.680164534640822,1.2988538764269189
2022-08-11,5.613102028334114,1.3024596543553748
2022-08-12,5.717653711500654,1.2969630001754204
2022-08-15,5.733904764529931,1.296155424053519
2022-08-16,5.754482762257694,1.2951304856721557
2022-08-17,5.691898110431941,1.2984110583188884
2022-08-18,5.7091758086388955,1.2975430157452899
2022-08-19,5.6019311491873784,1.303274926476874
2022-08-22,5.4980517825943185,1.3090414985587624
2022-08-23,5.471923679564649,1.3105547107222795
2022-08-24,5.465802851272179,1.310940765468998
2022-08-25,5.566256760132377,1.305366953589538
2022-08-26,5.434408553687186,1.3128145358958645
2022-08-29,5.382399817997965,1.3158767240693454
2022-08-30,5.341587133273722,1.3183305897672544
2022-08-31,5.282383232970012,1.3219401841494174
2022-09-01,5.24510560315437,1.3
2022-09-02,5.21719257709553,1.301644113201046
2022-09-06,5.133779711292452,1.3065843501751044
2022-09-07,5.248330583367742,1.2999314100515091
2022-09-08,5.24708390073559,1.3000423512798511
2022-09-09,5.317038499262586,1.2961341505059898
2022-09-12,5.339779591073483,1.2949123822573274
2022-09-13,5.161365616270318,1.305147783192575
2022-09-14,5.1858320788883825,1.3037509336349897
2022-09-15,5.137633537922277,1.3066434871612205
2022-09-16,5.084303264041354,1.3099029066536803
2022-09-19,5.1212929751248915,1.307706926876047
2022-09-20,5.048232454513808,1.3122027643487382
2022-09-21,5.022869936410678,1.3138245644069035
2022-09-22,4.921111896969205,1.3203594153254787
2022-09-23,4.8666180665578676,1.323992009864439
2022-09-26,4.7784090111694635,1.3300188112632139
2022-09-27,4.7006115040239145,1.3355282500390833
2022-09-28,4.85858917680632,1.3246655225542985
2022-09-29,4.764716967183619,1.3311096184531617
2022-09-30,4.673006918152706,1.3376562776861967
2022-10-03,4.810880253781112,1.3
2022-10-04,4.919966824642312,1.293389659839392
2022-10-05,4.88689384654985,1.2954187742393868
2022-10-06,4.833132681550794,1.2987486280670422
2022-10-07,4.70251491965345,1.3070916509510289
2022-10-10,4.636123937999391,1.3115349631457676
2022-10-11,4.623176250607258,1.312453132702196
2022-10-12,4.622689056127982,1.3125324396638014
2022-10-13,4.695651014128816,1.3077242680197827
2022-10-14,4.590300893991825,1.3148364757428617
2022-10-17,4.672570455065714,1.3093426137998472
2022-10-18,4.721992826517659,1.3061545603573417
2022-10-19,4.65170363220242,1.310832888019558
2022-10-20,4.580072748456932,1.315747996470944
2022-10-21,4.629519669887533,1.312428737055939
2022-10-24,4.657599977324447,1.3105979335333364
2022-10-25,4.784090561256548,1.3024375277609666
2022-10-26,4.787165107702249,1.302295640766506
2022-10-27,4.790370394866985,1.3021452788912287
2022-10-28,4.86650967232468,1.2974691502554025
2022-10-31,4.820870567280302,1.3003373592553937
2022-11-01,4.824619516943911,1.3
2022-11-02,4.719033099281493,1.3067665376784594
2022-11-03,4.66752097488641,1.3102065639976197
2022-11-04,4.6777876265558165,1.3095800842626986
2022-11-07,4.688396246478806,1.308933675840594
2022-11-08,4.73465085547821,1.3059687924606505
2022-11-09,4.665407399741058,1.3105652721056176
2022-11-10,4.960734841598277,1.2921284642164879
2022-11-11,4.988530678202547,1.2905520958035788
2022-11-14,4.948874843323845,1.2929321891838415
2022-11-15,5.02255943241329,1.2886858369243055
2022-11-16,5.0488065187666,1.2872366790367935
