Date,value,gross
2007-07-06,1.3527640541604964,1.0
2007-07-09,1.3538246212843088,1.0
2007-07-10,1.334546995939331,1.0
2007-07-11,1.3440090792332615,1.0
2007-07-12,1.3652305368899231,1.0
2007-07-13,1.369299129645984,1.0
2007-07-16,1.3691221139887346,1.0
2007-07-17,1.3684147193433485,1.0
2007-07-18,1.365939458354994,1.0
2007-07-19,1.3712445842035839,1.0
2007-07-20,1.357361021953857,1.0
2007-07-23,1.3615175976942766,1.0
2007-07-24,1.337907335213933,1.0
2007-07-25,1.3406483582537376,1.0
2007-07-26,1.3089031050645688,1.0
2007-07-27,1.2831707540742976,1.0
2007-07-30,1.3032439479014801,1.0
2007-07-31,1.2885649125957788,1.0
2007-08-01,1.2948431951412047,1.0
2007-08-02,1.3051893070328493,1.0
2007-08-03,1.271587154827821,1.0
2007-08-06,1.2928975497311443,1.0
2007-08-07,1.3066926518653617,1.0
2007-08-08,1.3249079924143812,1.0
2007-08-09,1.2856464921938033,1.0
2007-08-10,1.2796333991424456,1.0
2007-08-13,1.2842319891817222,1.0
2007-08-14,1.2646010005058574,1.0
2007-08-15,1.2471811330128122,1.0
2007-08-16,1.2565538019289297,1.0
2007-08-17,1.2796333991424458,1.0
2007-08-20,1.27901465546503,1.0
2007-08-21,1.2815790445525062,1.0
2007-08-22,1.296788840551265,1.0
2007-08-23,1.295639240754561,1.0
2007-08-24,1.311644318956834,1.0
2007-08-27,1.299440830918178,1.0
2007-08-28,1.2708793784775136,1.0
2007-08-29,1.2958156838544284,1.0
2007-08-30,1.2923672661692382,1.0
