Date,value,gross
2011-03-11,1.5704391743940551,1.3019382280654066
2011-03-14,1.5642409757119131,1.3031402914994665
2011-03-15,1.5582378812341342,1.3043138721400138
2011-03-16,1.5458185055498785,1.3067648085233556
2011-03-17,1.5556875335869513,1.3048246091514637
2011-03-18,1.5636920200361177,1.3032698784276942
2011-03-21,1.5776936635820726,1.300583979172963
2011-03-22,1.576065434224167,1.3009001236705244
2011-03-23,1.580221224345759,1.3001146282966005
2011-03-24,1.5838682302838285,1.2994293487839583
2011-03-25,1.5855937067945802,1.2991092006614327
2011-03-28,1.5827666635531783,1.2996491591376595
2011-03-29,1.5843745224072272,1.2993507702509606
2011-03-30,1.5986102452534652,1.2966908609177614
2011-03-31,1.5973077863771392,1.2969386178743754
2011-04-01,1.6046598866663582,1.2999999999999998
2011-04-04,1.6073500768064004,1.2995033035143875
2011-04-05,1.60755183576838,1.2994708831105264
2011-04-06,1.6007266970481484,1.3007533091336716
2011-04-07,1.5965581556513944,1.3015439470878014
2011-04-08,1.5905078967883604,1.302696238996086
2011-04-11,1.5861576982479344,1.3035316536103205
2011-04-12,1.5837572834430844,1.3039969475103084
2011-04-13,1.588611333634338,1.3030734273992814
2011-04-14,1.5917721574541686,1.3024770078055656
2011-04-15,1.6075782149981273,1.299508514828918
2011-04-18,1.5977986493343173,1.3013472021822168
2011-04-19,1.6074208215756833,1.299548717904334
2011-04-20,1.6189381176866482,1.2974230668489322
2011-04-21,1.6245143902379395,1.2964074906426148
2011-04-25,1.6262663830289026,1.2960933964748138
2011-04-26,1.6425611738611183,1.2931612214738122
2011-04-27,1.6467577943321512,1.2924194050383404
2011-04-28,1.6570930879632126,1.2906007737028182
2011-04-29,1.6659603683797763,1.2890590047121082
2011-05-02,1.6623808690663784,1.2999999999999998
2011-05-03,1.6616162164917276,1.3001431772131558
2011-05-04,1.6540575843084728,1.3015198420279623
2011-05-05,1.6445538192267288,1.3032673591349546
2011-05-06,1.6489302005272064,1.3024673864091543
2011-05-09,1.655640125644321,1.3012463976838229
2011-05-10,1.660921436814911,1.3002933361995639
2011-05-11,1.650842691640424,1.3021317861723514
2011-05-12,1.6516447168899964,1.3019901065173347
2011-05-13,1.6480475494585023,1.302654299721114
