Date,value,gross
2004-11-18,1.0,1.0
2004-11-19,0.9911379992776795,1.0
2004-11-22,0.9942470559452711,1.0
2004-11-23,0.9947838475837415,1.0
2004-11-24,0.9967582479116402,1.0
2004-11-26,0.9948576221961164,1.0
2004-11-29,0.9897507771691859,1.0
2004-11-30,0.9897818927328038,1.0
2004-12-01,0.9964191614368318,1.0
2004-12-02,0.9960208645720303,1.0
2004-12-03,0.9995959715089225,1.0000000000000002
2004-12-06,1.000152529095864,1.0000000000000002
2004-12-07,0.9945396224378173,1.0000000000000002
2004-12-08,1.0009807359099685,1.0000000000000004
2004-12-09,1.0021406144902536,1.0000000000000004
2004-12-10,1.0033575385048845,1.0000000000000004
2004-12-13,1.0088562904084528,1.0000000000000004
2004-12-14,1.0116723524693236,1.0000000000000004
2004-12-15,1.01359066896279,1.0000000000000004
2004-12-16,1.0101162245147735,1.0000000000000004
2004-12-17,1.0055551209609768,1.0000000000000002
2004-12-20,1.006179259126511,1.0
2004-12-21,1.0113823507678013,1.0000000000000002
2004-12-22,1.0124165683412938,1.0000000000000002
2004-12-23,1.0123502739679926,1.0000000000000004
2004-12-27,1.0093864816088136,1.0000000000000002
2004-12-28,1.012664440022042,1.0000000000000004
2004-12-29,1.0127667689610393,1.0000000000000004
2004-12-30,1.0131224987927259,1.0000000000000004
2004-12-31,1.0122918322110106,1.0000000000000004
2005-01-03,1.0102274815673002,1.0
2005-01-04,1.0003047487912475,1.0
2005-01-05,0.9968380451194377,1.0000000000000002
2005-01-06,1.0002408832428997,1.0000000000000002
2005-01-07,0.9990522760467039,1.0
2005-01-10,1.0018261820876468,1.0
2005-01-11,0.9985012535164697,1.0
2005-01-12,1.001083615580334,1.0
2005-01-13,0.9979111226651194,1.0
2005-01-14,1.0007981674240571,1.0
2005-01-18,1.006852319432897,1.0
2005-01-19,1.000792003681556,1.0
2005-01-20,0.9978765159457956,1.0
2005-01-21,0.9950553712539661,1.0
2005-01-24,0.9938493213081074,1.0
2005-01-25,0.9939927810657769,1.0
2005-01-26,0.9958514327480631,1.0
2005-01-27,0.996241631545646,1.0
2005-01-28,0.9983303561505613,1.0
2005-01-31,1.0021508659910183,1.0
2005-02-01,1.0056467286285595,1.0
2005-02-02,1.0075202848300275,0.9999999999999998
2005-02-03,1.0052879898574707,0.9999999999999999
2005-02-04,1.013805512640335,1.0
2005-02-07,1.0137941775586252,1.0
2005-02-08,1.0148819753834897,1.0
2005-02-09,1.0122939488583356,1.0
2005-02-10,1.011931398189627,1.0
2005-02-11,1.0166399913892035,0.9999999999999999
2005-02-14,1.0167011035003624,0.9999999999999998
2005-02-15,1.0183726937501936,0.9999999999999996
2005-02-16,1.0173175934421366,0.9999999999999996
2005-02-17,1.011449254791572,0.9999999999999996
2005-02-18,1.010234730905547,0.9999999999999996
2005-02-22,1.0011992077487417,0.9999999999999996
2005-02-23,1.0058422564404716,0.9999999999999996
2005-02-24,1.0091910281292644,0.9999999999999996
2005-02-25,1.0157954152576723,0.9999999999999993
2005-02-28,1.0091435988299848,0.9999999999999993
2005-03-01,1.0121887014339364,1.0
2005-03-02,1.0118402475971484,1.0
2005-03-03,1.011849249003849,1.0
2005-03-04,1.0212446632597376,1.0
2005-03-07,1.0216421027161755,1.0000000000000002
2005-03-08,1.017409963408303,1.0000000000000002
2005-03-09,1.0075140127050664,1.0
2005-03-10,1.009588595233862,1.0
2005-03-11,1.0036445737469524,1.0000000000000002
2005-03-14,1.0083655264057543,1.0000000000000002
2005-03-15,1.0025849464575778,1.0000000000000002
2005-03-16,0.9983901597309354,1.0000000000000002
2005-03-17,1.0011346769824176,1.0000000000000002
2005-03-18,0.9983471503827586,1.0000000000000002
2005-03-21,0.9956525952212875,1.0000000000000002
2005-03-22,0.9866784892692252,1.0000000000000004
2005-03-23,0.9880966028000551,1.0000000000000002
2005-03-24,0.9891381692887244,1.0
2005-03-28,0.9886918084597507,1.0
2005-03-29,0.9864075819528552,1.0
2005-03-30,0.9956212330191503,1.0
2005-03-31,0.9964903518370453,1.0
2005-04-01,0.9946380322108862,1.0
2005-04-04,0.9954641613836769,1.0
2005-04-05,0.9983575604558762,1.0
2005-04-06,1.0016311239723485,1.0
2005-04-07,1.0033606792368512,1.0
2005-04-08,0.9974871063107417,1.0
2005-04-11,0.9991345338876776,1.0
2005-04-12,1.0043287892855528,1.0
2005-04-13,0.9974049627180397,1.0
2005-04-14,0.9906767861359934,1.0
2005-04-15,0.985061575526817,1.0
2005-04-18,0.985983092155034,0.9999999999999999
2005-04-19,0.9929405995817866,0.9999999999999999
2005-04-20,0.9845205907512264,0.9999999999999999
2005-04-21,0.9928481543219273,0.9999999999999998
2005-04-22,0.99232542667766,0.9999999999999998
2005-04-25,0.9961878433171051,0.9999999999999999
2005-04-26,0.9902546406857244,0.9999999999999999
2005-04-27,0.9937795012899061,1.0
2005-04-28,0.9888857189818206,1.0
2005-04-29,0.9952871777791831,0.9999999999999999
2005-05-02,0.998998035435877,1.0
2005-05-03,1.000543184568927,1.0
2005-05-04,1.0050845383197893,1.0
2005-05-05,1.0061423015899789,1.0
2005-05-06,1.0013803456168253,1.0
2005-05-09,1.0050931756968355,1.0000000000000002
2005-05-10,1.0002150701177717,1.0000000000000002
2005-05-11,1.0040259852776223,1.0000000000000002
2005-05-12,0.9977580286320404,1.0
2005-05-13,0.997604059800641,1.0
2005-05-16,1.0032122709030133,1.0
2005-05-17,1.0077440041222478,1.0000000000000002
2005-05-18,1.0152860499084555,1.0
2005-05-19,1.01664316460302,1.0
2005-05-20,1.0157210592392254,1.0
2005-05-23,1.0209462951753658,1.0
2005-05-24,1.0205810533452089,1.0
2005-05-25,1.0186661268962325,1.0
