date,value,exposure
2014-10-16,234873.4076968144,0.0
2014-10-17,234873.4076968144,0.0
2014-10-20,237541.50370811607,0.98
2014-10-21,243708.0926922241,0.98
2014-10-22,242505.5410035285,0.98
2014-10-23,246564.80606605465,0.98
2014-10-24,249946.49172777415,0.98
2014-10-27,250209.35070261164,0.98
2014-10-28,252012.33951428605,0.98
2014-10-29,252124.9893251248,0.98
2014-10-30,256669.26858572935,0.98
2014-10-31,257682.9489250133,0.98
2014-11-03,257983.28222808367,0.98
2014-11-04,258020.79706714512,0.98
2014-11-05,257758.0556697767,0.98
2014-11-06,259297.1250704326,0.98
2014-11-07,256782.2828472264,0.98
2014-11-10,259335.21543638335,0.98
2014-11-11,260273.62820381165,0.98
2014-11-12,259898.30454256953,0.98
2014-11-13,259710.55075416085,0.98
2014-11-14,257608.72135097522,0.98
2014-11-17,258847.564319806,0.98
2014-11-18,262938.94078032137,0.98
2014-11-19,262861.63673173194,0.0
2014-11-20,262861.63673173194,0.0
2014-11-21,262861.63673173194,0.0
2014-11-24,262861.63673173194,0.0
2014-11-25,262861.63673173194,0.0
2014-11-26,262861.63673173194,0.0
2014-11-28,262861.63673173194,0.0
2014-12-01,262861.63673173194,0.0
2014-12-02,262861.63673173194,0.0
2014-12-03,262861.63673173194,0.0
2014-12-04,262861.63673173194,0.0
2014-12-05,262861.63673173194,0.0
2014-12-08,262861.63673173194,0.0
2014-12-09,262861.63673173194,0.0
2014-12-10,262861.63673173194,0.0
2014-12-11,262861.63673173194,0.0
2014-12-12,262861.63673173194,0.0
2014-12-15,260374.41346346805,0.98
2014-12-16,260246.83000087095,0.0
2014-12-17,260246.83000087095,0.0
2014-12-18,267103.2797318597,0.98
2014-12-19,267736.9816939467,0.98
2014-12-22,265240.0498245489,0.98
2014-12-23,259276.631210328,0.98
2014-12-24,261141.05650323292,0.98
2014-12-26,262968.08723132394,0.98
2014-12-29,263862.67477420706,0.98
2014-12-30,263733.3820635677,0.0
2014-12-31,261023.43501991316,0.98
2015-01-02,260895.5335367534,0.0
2015-01-05,260895.5335367534,0.0
2015-01-06,260895.5335367534,0.0
2015-01-07,266776.2285581003,0.98
2015-01-08,271242.96485403104,0.98
2015-01-09,268878.99631657335,0.98
2015-01-12,268991.53150746564,0.98
2015-01-13,267828.21859038965,0.98
2015-01-14,267415.2752117561,0.98
2015-01-15,264600.25526444596,0.98
2015-01-16,269480.7723755206,0.98
2015-01-20,269480.7723755206,0.98
2015-01-21,270006.2308805507,0.98
2015-01-22,273158.54675824975,0.98
2015-01-23,271620.2196521627,0.98
2015-01-26,273008.575728991,0.98
2015-01-27,271095.0263890545,0.98
2015-01-28,267267.56571892014,0.98
2015-01-29,269482.19284126343,0.98
2015-01-30,265353.9424543795,0.98
2015-02-02,266818.08775239234,0.98
2015-02-03,268582.2541713739,0.98
2015-02-04,265279.54161616537,0.98
2015-02-05,269671.7891137642,0.98
2015-02-06,267269.97449692903,0.98
2015-02-09,267139.01220942556,0.0
2015-02-10,267139.01220942556,0.0
2015-02-11,267269.3179396988,0.98
2015-02-12,268202.219133904,0.98
2015-02-13,269247.0080029955,0.98
2015-02-17,271149.9194135197,0.98
2015-02-18,271448.3225667638,0.98
2015-02-19,271895.9258133591,0.98
2015-02-20,274693.78858344746,0.98
2015-02-23,275924.49447696283,0.98
2015-02-24,275588.7924097524,0.98
2015-02-25,275476.95168093924,0.98
2015-02-26,276222.77946484706,0.98
2015-02-27,274917.7297588082,0.98
2015-03-02,277341.8483386401,0.98
2015-03-03,274880.82960085996,0.98
2015-03-04,276186.04567813006,0.98
2015-03-05,277155.67912401445,0.98
2015-03-06,271823.4523205203,0.98
2015-03-09,273464.6760824804,0.98
2015-03-10,270480.8131785088,0.98
2015-03-11,270331.6283763946,0.98
2015-03-12,273838.4607796093,0.98
2015-03-13,273316.36750859977,0.98
2015-03-16,279247.055953462,0.98
2015-03-17,278464.1307302189,0.98
2015-03-18,282006.2297926433,0.98
2015-03-19,283609.0720353037,0.98
2015-03-20,285620.0510921568,0.98
2015-03-23,284835.27850180835,0.98
2015-03-24,282405.9291781954,0.98
2015-03-25,277359.69521931774,0.98
2015-03-26,276723.8845673267,0.98
2015-03-27,278668.5698089394,0.98
2015-03-30,281435.4275240537,0.98
2015-03-31,276650.5135855781,0.98
2015-04-01,276514.9548339212,0.0
2015-04-02,276514.9548339212,0.0
2015-04-06,276847.5013600978,0.98
2015-04-07,277487.2106901348,0.98
2015-04-08,279782.47358062095,0.98
2015-04-09,281851.6928003009,0.98
2015-04-10,284221.5968823345,0.98
2015-04-13,282717.11965415766,0.98
2015-04-14,283168.54970764695,0.98
2015-04-15,283883.12147441664,0.98
2015-04-16,283732.86965923815,0.98
2015-04-17,283649.45219555835,0.0
2015-04-20,285272.25541034096,0.98
2015-04-21,287129.8747516795,0.98
2015-04-22,287584.77833947266,0.98
2015-04-23,288646.14531018015,0.98
2015-04-24,287736.50514213834,0.98
2015-04-27,282619.2452630778,0.98
2015-04-28,283984.38472149696,0.98
2015-04-29,281443.9789372501,0.98
2015-04-30,277575.7448702462,0.98
2015-05-01,281255.4372697226,0.98
2015-05-04,282999.88381834846,0.98
2015-05-05,282916.6818525059,0.0
2015-05-06,282916.6818525059,0.0
2015-05-07,284087.89098851924,0.98
2015-05-08,288594.4359561438,0.98
2015-05-11,288748.3683922167,0.98
2015-05-12,286938.6204458884,0.98
2015-05-13,287246.7682878905,0.98
2015-05-14,291136.2038557628,0.98
2015-05-15,291713.6523918584,0.98
2015-05-18,293407.51051000576,0.98
2015-05-19,294754.7301161089,0.98
2015-05-20,295139.6518398384,0.98
2015-05-21,295178.1658812943,0.98
2015-05-22,294485.4609033943,0.98
2015-05-26,291560.19826278236,0.98
2015-05-27,294870.97968808515,0.98
2015-05-28,295063.37783274904,0.98
2015-05-29,294332.0632850683,0.98
2015-06-01,295486.794724653,0.98
2015-06-02,293600.98533171363,0.98
2015-06-03,294139.8712324591,0.98
2015-06-04,292138.3874760595,0.98
2015-06-05,292022.8912888192,0.98
2015-06-08,290598.4209438388,0.98
2015-06-09,290521.4562649,0.98
2015-06-10,294024.99758649047,0.98
2015-06-11,295988.0197607534,0.98
2015-06-12,292408.90349161887,0.98
2015-06-15,292755.35157986433,0.98
2015-06-16,294179.71923379804,0.98
2015-06-17,294449.0204884989,0.98
2015-06-18,298529.0230130885,0.98
2015-06-19,298301.229992639,0.98
2015-06-22,300579.3541588532,0.98
2015-06-23,301158.38693363883,0.98
2015-06-24,298185.9522413046,0.98
2015-06-25,299807.60535796173,0.98
2015-06-26,299382.84931039566,0.98
2015-06-29,299236.15171423357,0.0
2015-06-30,299236.15171423357,0.0
2015-07-01,302241.56112667604,0.98
2015-07-02,300862.77745055716,0.98
2015-07-06,300744.64345121995,0.98
2015-07-07,302162.9813899101,0.98
2015-07-08,297081.2402858116,0.98
2015-07-09,296935.67047807155,0.0
2015-07-10,300705.8630085804,0.98
2015-07-13,303211.1773365947,0.98
2015-07-14,306185.73317092774,0.98
2015-07-15,306577.1849145848,0.98
2015-07-16,307985.82490404334,0.98
2015-07-17,307320.5898245132,0.98
2015-07-20,308298.8779433271,0.98
2015-07-21,306968.54221085325,0.98
2015-07-22,307633.7867554254,0.98
2015-07-23,306538.1906873794,0.98
2015-07-24,306448.0684593173,0.0
2015-07-27,306448.0684593173,0.0
2015-07-28,311778.003703405,0.98
2015-07-29,312299.793598177,0.98
2015-07-30,311858.32228002633,0.98
2015-07-31,313624.24027009204,0.98
2015-08-03,313383.3952315462,0.98
2015-08-04,313222.8781509515,0.98
2015-08-05,315791.28809512913,0.98
2015-08-06,309050.5092731421,0.98
2015-08-07,308528.6226886638,0.98
2015-08-10,310977.39351284486,0.98
2015-08-11,310885.9661591521,0.0
2015-08-12,310885.9661591521,0.0
2015-08-13,310885.9661591521,0.0
2015-08-14,311645.36541958497,0.98
2015-08-17,314724.61997835315,0.98
2015-08-18,314279.0934778037,0.98
2015-08-19,313023.40018508415,0.98
2015-08-20,312870.01871899347,0.0
2015-08-21,312870.01871899347,0.0
2015-08-24,312870.01871899347,0.0
2015-08-25,312870.01871899347,0.0
2015-08-26,312870.01871899347,0.0
2015-08-27,312870.01871899347,0.0
2015-08-28,310824.1992153719,0.98
2015-08-31,305266.5746810527,0.98
2015-09-01,297415.15959883766,0.98
2015-09-02,297123.69274243084,0.0
2015-09-03,297123.69274243084,0.0
2015-09-04,297123.69274243084,0.0
2015-09-08,305114.302151254,0.98
2015-09-09,300497.8280235278,0.98
2015-09-10,303336.44306861435,0.98
2015-09-11,305242.5207150307,0.98
2015-09-14,304310.8372086627,0.98
2015-09-15,308588.6254434519,0.98
2015-09-16,309435.5923155102,0.98
2015-09-17,312187.6851030969,0.98
2015-09-18,307518.4199954332,0.98
2015-09-21,307367.7359696354,0.0
2015-09-22,305366.92037596554,0.98
2015-09-23,305065.7000857063,0.98
2015-09-24,304916.2178926643,0.0
2015-09-25,304916.2178926643,0.0
2015-09-28,304916.2178926643,0.0
2015-09-29,304916.2178926643,0.0
2015-09-30,304916.2178926643,0.0
2015-10-01,304916.2178926643,0.0
2015-10-02,310972.44536015845,0.98
2015-10-05,311775.7002852281,0.98
2015-10-06,304591.2479092421,0.98
2015-10-07,309368.30091993505,0.98
2015-10-08,310260.8899671972,0.98
2015-10-09,311644.40490029106,0.98
2015-10-12,312447.7529780064,0.98
2015-10-13,308610.1592698002,0.98
2015-10-14,308458.940291758,0.0
2015-10-15,315053.73781296925,0.98
2015-10-16,317822.5687903372,0.98
2015-10-19,318938.7163156261,0.98
2015-10-20,314027.68932390667,0.98
2015-10-21,311258.9079632289,0.98
2015-10-22,311167.3978442877,0.0
2015-10-23,317587.9517669996,0.98
2015-10-26,318799.9363974573,0.98
2015-10-27,324545.78096296475,0.98
2015-10-28,327193.2730143252,0.98
2015-10-29,328628.87123513443,0.98
2015-10-30,326610.1673169395,0.98
2015-11-02,333429.8373191521,0.98
2015-11-03,332263.8114537109,0.98
2015-11-04,330828.6970932163,0.98
2015-11-05,329796.9275381282,0.98
2015-11-06,328451.18814989395,0.98
2015-11-09,325983.8948676903,0.98
2015-11-10,328137.48868794047,0.98
2015-11-11,324952.2607436902,0.98
2015-11-12,319433.0911774926,0.98
2015-11-13,319276.5689628156,0.0
2015-11-16,323031.0186966743,0.98
2015-11-17,324379.2363451397,0.98
2015-11-18,330580.7606098222,0.98
2015-11-19,325145.32687610394,0.98
2015-11-20,327886.43937626755,0.98
2015-11-23,327077.66324467334,0.98
2015-11-24,328066.0403718774,0.98
2015-11-25,329818.27749425435,0.98
2015-11-27,330447.1824363844,0.98
2015-11-30,330285.2633169906,0.0
2015-12-01,335648.70266867755,0.98
2015-12-02,332873.97148173675,0.98
2015-12-03,332710.8632357107,0.0
2015-12-04,332710.8632357107,0.0
2015-12-07,330731.6197531222,0.98
2015-12-08,331458.3027744229,0.98
2015-12-09,331295.8882060635,0.0
2015-12-10,333561.99570038763,0.98
2015-12-11,328751.48095547635,0.98
2015-12-14,330859.6730430165,0.98
2015-12-15,335075.30080775806,0.98
2015-12-16,339335.76170748903,0.98
2015-12-17,335763.36310733017,0.98
2015-12-18,330992.8172162564,0.98
2015-12-21,333937.8268661857,0.98
2015-12-22,336146.31673838646,0.98
2015-12-23,339688.4303284702,0.98
2015-12-24,340010.5613084165,0.98
2015-12-28,338446.69256054744,0.98
2015-12-29,342494.34776569466,0.98
2015-12-30,341068.97664859897,0.98
2015-12-31,338079.6282503418,0.98
2016-01-04,332100.0188737129,0.98
2016-01-05,333664.4819806117,0.98
2016-01-06,330995.84446758305,0.98
2016-01-07,330833.65650379396,0.0
2016-01-08,330833.65650379396,0.0
2016-01-11,330833.65650379396,0.0
2016-01-12,330833.65650379396,0.0
2016-01-13,330833.65650379396,0.0
2016-01-14,330833.65650379396,0.0
2016-01-15,330833.65650379396,0.0
2016-01-19,330833.65650379396,0.0
2016-01-20,330833.65650379396,0.0
2016-01-21,329542.5271771473,0.98
2016-01-22,334667.9376263904,0.98
2016-01-25,331622.67719689367,0.98
2016-01-26,334088.40322454175,0.98
2016-01-27,333924.6999069617,0.0
2016-01-28,333924.6999069617,0.0
2016-01-29,333924.6999069617,0.0
2016-02-01,333924.6999069617,0.0
2016-02-02,333924.6999069617,0.0
2016-02-03,333924.6999069617,0.0
2016-02-04,331978.13037940604,0.98
2016-02-05,331815.4610955201,0.0
2016-02-08,331815.4610955201,0.0
2016-02-09,331815.4610955201,0.0
2016-02-10,331815.4610955201,0.0
2016-02-11,331815.4610955201,0.0
2016-02-12,331815.4610955201,0.0
2016-02-16,337762.3967146446,0.98
2016-02-17,341951.77990709944,0.98
2016-02-18,339882.7817889049,0.98
2016-02-19,339529.5605883958,0.98
2016-02-22,344273.57957744406,0.98
2016-02-23,341750.9300243064,0.98
2016-02-24,342860.9553039362,0.98
2016-02-25,347049.1228314076,0.98
2016-02-26,346443.7190806564,0.98
2016-02-29,346273.9616583069,0.0
2016-03-01,353376.5426052037,0.98
2016-03-02,353939.6812977525,0.98
2016-03-03,352967.05667252897,0.98
2016-03-04,352148.0253377635,0.98
2016-03-07,354912.4770566763,0.98
2016-03-08,350664.05339919653,0.98
2016-03-09,351278.4276977308,0.98
2016-03-10,351483.18865817034,0.98
2016-03-11,358189.95689576346,0.98
2016-03-14,356705.9088579094,0.98
2016-03-15,351280.6095366407,0.98
2016-03-16,350461.421628797,0.98
2016-03-17,346467.83484098985,0.98
2016-03-18,350461.272309874,0.98
2016-03-21,352465.2173745298,0.98
2016-03-22,355907.4987579355,0.98
2016-03-23,353441.94356083946,0.98
2016-03-24,353287.6724301487,0.98
2016-03-28,352311.5705317666,0.98
2016-03-29,356319.2460695084,0.98
2016-03-30,356370.5609989029,0.98
2016-03-31,355291.9549193151,0.98
2016-04-01,359247.3513774436,0.98
2016-04-04,363458.80815995164,0.98
2016-04-05,358837.57598740933,0.98
2016-04-06,368287.7012446147,0.98
2016-04-07,364335.1355773802,0.98
2016-04-08,363359.6099803172,0.98
2016-04-11,360638.0995161985,0.98
2016-04-12,363514.1002318307,0.98
2016-04-13,366851.63631402276,0.98
2016-04-14,367057.07795155875,0.98
